timestamp,temperature,humidity
2025-07-09T00:00:00,22.5,55.0
2025-07-09T01:00:00,22.1,54.3
2025-07-09T02:00:00,21.8,54.0
2025-07-09T03:00:00,21.6,53.8
2025-07-09T04:00:00,21.4,53.5
2025-07-09T05:00:00,21.2,53.2
2025-07-09T06:00:00,21.0,53.0
2025-07-09T07:00:00,21.5,52.8
2025-07-09T08:00:00,22.0,52.5
2025-07-09T09:00:00,23.0,52.0
2025-07-09T10:00:00,24.0,51.5
2025-07-09T11:00:00,25.0,51.0
2025-07-09T12:00:00,26.0,50.5
2025-07-09T13:00:00,26.5,50.0
2025-07-09T14:00:00,27.0,49.8
2025-07-09T15:00:00,27.2,49.5
2025-07-09T16:00:00,27.0,49.2
2025-07-09T17:00:00,26.5,49.0
2025-07-09T18:00:00,26.0,49.3
2025-07-09T19:00:00,25.5,49.8
2025-07-09T20:00:00,24.5,50.5
2025-07-09T21:00:00,23.5,51.0
2025-07-09T22:00:00,22.8,51.5
2025-07-09T23:00:00,22.6,52.0
